Time,GPS_Lat,GPS_Lon,GPS_Alt,N(m),E(m),Target_Alt,Yaw(deg),Local_X(m),Local_Y(m)
2025-06-29T15:09:03.350550+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:03.450649+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:03.550750+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:03.650848+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:03.750948+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:03.851046+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:03.951147+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:04.051248+09:00,36.0757759,136.2132925,0.502,0.0,-0.30000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:04.151347+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.251447+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.351547+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.451645+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.551745+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.651846+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.751946+09:00,36.0757759,136.2132917,0.52,0.0,-0.30000000000000004,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.852047+09:00,36.0757759,136.2132917,0.52,0.0,-0.4,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:04.952147+09:00,36.0757759,136.2132917,0.52,0.0,-0.4,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:05.052248+09:00,36.0757759,136.2132917,0.52,0.0,-0.4,0.5,180.0,-0.23398533114232123,-0.0140122314915061
2025-06-29T15:09:05.152349+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.252448+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.352547+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.452647+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.552746+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.652844+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.752944+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.853043+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:05.953144+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:06.053243+09:00,36.0757759,136.2132914,0.512,0.0,-0.4,0.5,180.0,-0.26099960261490196,-0.014349137432873249
2025-06-29T15:09:06.153343+09:00,36.0757759,136.2132906,0.519,0.0,-0.4,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.253443+09:00,36.0757759,136.2132906,0.519,0.0,-0.4,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.353542+09:00,36.0757759,136.2132906,0.519,0.0,-0.4,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.453642+09:00,36.0757759,136.2132906,0.519,0.0,-0.4,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.553742+09:00,36.0757759,136.2132906,0.519,0.0,-0.5,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.653843+09:00,36.0757759,136.2132906,0.519,0.0,-0.5,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.753942+09:00,36.0757759,136.2132906,0.519,0.0,-0.5,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.854041+09:00,36.0757759,136.2132906,0.519,0.0,-0.5,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:06.954140+09:00,36.0757759,136.2132906,0.519,0.0,-0.5,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:07.054248+09:00,36.0757759,136.2132906,0.519,0.0,-0.5,0.5,180.0,-0.33303765626624227,-0.015247554518282413
2025-06-29T15:09:07.154355+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.254456+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.354557+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.454657+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.554757+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.654857+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.754957+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.855057+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:07.955157+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.055259+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.155360+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.255525+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.355625+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.455724+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.555824+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.655925+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.756024+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.856123+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:08.956223+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.056324+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.156424+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.256524+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.356623+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.456723+09:00,36.075776,136.2132903,0.517,0.0,-0.5,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.556825+09:00,36.075776,136.2132903,0.517,0.0,-0.4,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.656928+09:00,36.075776,136.2132903,0.517,0.0,-0.4,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.757028+09:00,36.075776,136.2132903,0.517,0.0,-0.4,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.857130+09:00,36.075776,136.2132903,0.517,0.0,-0.30000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:09.957231+09:00,36.075776,136.2132903,0.517,0.0,-0.30000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.057337+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.157438+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.257538+09:00,36.075776,136.2132903,0.517,0.0,-0.10000000000000003,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.357639+09:00,36.075776,136.2132903,0.517,0.0,-0.10000000000000003,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.457740+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.557841+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.657942+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.758044+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.858145+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:10.958244+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.058345+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.158446+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.258545+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.358646+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.458746+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.558846+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.658946+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.759045+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.859145+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:11.959246+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.059349+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.159450+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.259550+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.359650+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.459749+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.559850+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.659951+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.760052+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.860152+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:12.960252+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.060360+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.160465+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.260566+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.360667+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.460768+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.560868+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.660967+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.761067+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.861166+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:13.961268+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.061371+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.161472+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.261573+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.361674+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.461773+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.561873+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.661973+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.762074+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.862174+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:14.962275+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.062389+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.162492+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.262592+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.362694+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.462794+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.562894+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.662988+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.763084+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.863184+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:15.963288+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.063389+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.163491+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.263591+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.363692+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.463792+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.563892+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.663992+09:00,36.075776,136.2132903,0.517,0.0,0.09999999999999998,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.764093+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.864194+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:16.964295+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.064396+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.164497+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.264597+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.364698+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.464799+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.564900+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.665000+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.765101+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.865200+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:17.965303+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.065408+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.165507+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.265606+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.365706+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.465807+09:00,36.075776,136.2132903,0.517,0.0,-2.7755575615628914e-17,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.565910+09:00,36.075776,136.2132903,0.517,0.0,-0.10000000000000003,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.666011+09:00,36.075776,136.2132903,0.517,0.0,-0.10000000000000003,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.766113+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.866215+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:18.966317+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.066427+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.166534+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.266636+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.366736+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.466836+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.566935+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.667035+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.767134+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.867232+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:19.967334+09:00,36.075776,136.2132903,0.517,0.0,-0.20000000000000004,0.5,180.0,-0.36019026080612093,-0.004492089617997408
2025-06-29T15:09:20.067436+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.167536+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.267635+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.367736+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.467836+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.567936+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.668036+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.768135+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.868235+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:20.968334+09:00,36.075776,136.2132935,0.514,0.0,-0.20000000000000004,0.5,180.0,-0.07203805353492498,-0.000898419413715601
2025-06-29T15:09:21.068435+09:00,36.0757759,136.2132925,0.515,0.0,-0.20000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:21.168533+09:00,36.0757759,136.2132925,0.515,0.0,-0.20000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:21.268632+09:00,36.0757759,136.2132925,0.515,0.0,-0.20000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:21.368730+09:00,36.0757759,136.2132925,0.515,0.0,-0.20000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:21.468829+09:00,36.0757759,136.2132925,0.515,0.0,-0.20000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
2025-06-29T15:09:21.568927+09:00,36.0757759,136.2132925,0.515,0.0,-0.20000000000000004,0.5,180.0,-0.16194727981928736,-0.013113813940435648
