Timestamp,M0_Thrust_N,M1_Thrust_N,M2_Thrust_N,M3_Thrust_N
2025/07/20 16:52:16.344,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.369,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.394,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.419,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.444,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.469,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.495,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.519,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.544,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.569,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.594,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.619,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.644,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.669,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.694,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.719,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.744,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.769,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.795,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.819,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.844,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.869,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.894,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.919,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.944,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.969,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:16.994,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.020,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.044,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.070,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.094,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.119,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.144,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.169,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.195,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.220,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.244,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.269,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.295,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.319,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.344,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.369,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.394,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.420,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.444,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.469,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.495,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.519,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.544,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.569,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.594,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.619,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.644,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.670,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.695,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.719,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.744,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.769,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.795,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.819,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.844,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.869,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.894,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.919,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.944,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.969,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:17.995,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.020,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.044,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.070,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.095,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.119,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.144,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.170,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.195,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.219,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.244,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.269,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.295,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.320,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.344,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.370,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.394,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.419,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.444,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.470,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.495,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.519,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.544,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.570,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.595,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.619,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.644,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.669,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.695,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.720,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.744,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.770,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.795,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.820,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.844,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.870,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.895,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.920,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.944,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.969,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:18.994,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.019,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.044,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.069,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.094,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.119,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.144,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.169,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.194,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.219,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.244,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.269,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.295,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.319,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.344,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.369,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.394,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.419,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.444,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.469,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.495,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.519,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.544,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.569,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.594,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.619,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.644,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.669,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.694,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.719,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.744,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.769,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.794,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.819,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.844,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.869,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.894,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.919,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.944,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.969,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:19.994,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.019,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.044,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.069,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.094,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.119,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.144,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.169,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.194,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.219,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.244,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.269,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.295,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.319,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.344,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.369,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.394,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.419,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.444,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.469,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.494,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.519,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.544,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.569,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.594,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.619,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.644,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.669,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.694,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.719,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.744,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.769,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.794,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.819,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.844,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.869,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.894,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.919,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.944,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.969,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:20.994,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.019,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.044,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.069,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.094,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.119,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.144,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.169,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.194,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.219,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.244,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.269,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.295,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.319,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.344,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.369,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.395,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.419,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.444,-0.258,-0.258,-0.258,-0.258
2025/07/20 16:52:21.469,-0.258,-0.258,-0.258,-0.258
