Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2026/01/19 19:48:37.306,-0.942,0.499,6.656,0.846,-0.101,-0.501,0.015,0.037,0.208,-0.685,0.303,6.109,457690,,,-0.006,0.5784,-28.0,PhaseCorr: err=-0.0060 est_freq=0.5784 Hz corr=-28
2026/01/19 19:48:37.407,-1.315,0.332,5.942,0.858,-0.105,-0.509,0.023,0.03,0.213,-0.894,0.32,6.318,457790,,,-0.006,0.5784,-28.0,PhaseCorr: err=-0.0060 est_freq=0.5784 Hz corr=-28
2026/01/19 19:48:37.506,-1.454,0.137,5.253,0.881,-0.103,-0.543,0.026,0.005,0.214,-1.03,0.316,6.29,457890,,,-0.006,0.5784,-28.0,PhaseCorr: err=-0.0060 est_freq=0.5784 Hz corr=-28
2026/01/19 19:48:37.607,-1.463,0.138,4.578,0.896,-0.1,-0.628,0.027,-0.046,0.214,-1.104,0.3,6.002,457990,,,-0.006,0.5784,-28.0,PhaseCorr: err=-0.0060 est_freq=0.5784 Hz corr=-28
2026/01/19 19:48:37.706,-2.051,0.179,4.51,0.869,-0.096,-0.783,0.04,-0.14,0.222,-1.161,0.292,5.48,458090,,,-0.006,0.5784,-28.0,PhaseCorr: err=-0.0060 est_freq=0.5784 Hz corr=-28
2026/01/19 19:48:37.810,,,,,,,,,,,,,,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:37.811,-1.315,0.381,4.83,0.778,-0.105,-0.958,0.018,-0.255,0.208,-1.186,0.222,4.973,458190,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:37.906,-1.644,0.556,5.265,0.698,-0.106,-1.045,0.012,-0.322,0.206,-1.008,0.175,4.687,458290,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.007,-0.923,0.224,6.05,0.562,-0.083,-1.141,0.025,-0.418,0.221,-0.851,0.181,4.692,458390,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.106,-0.699,0.051,6.755,0.427,-0.077,-1.206,0.026,-0.497,0.223,-0.622,0.164,4.944,458490,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.207,-0.234,-0.058,7.031,0.32,-0.068,-1.238,0.027,-0.552,0.227,-0.329,0.16,5.376,458590,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.306,0.389,-0.381,6.668,0.252,-0.068,-1.24,0.028,-0.587,0.227,0.008,0.152,5.826,458690,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.407,0.553,-0.056,5.77,0.235,-0.077,-1.235,0.034,-0.597,0.221,0.337,0.138,6.093,458790,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.506,0.869,0.079,5.24,0.248,-0.085,-1.254,0.046,-0.586,0.214,0.611,0.129,6.121,458890,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.607,1.379,0.012,4.73,0.258,-0.084,-1.305,0.057,-0.565,0.21,0.765,0.138,5.974,458990,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.707,1.258,0.296,4.453,0.241,-0.075,-1.37,0.084,-0.545,0.202,0.762,0.132,5.699,459090,,,-0.0012,0.5791,-28.0,PhaseCorr: err=-0.0012 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:38.810,,,,,,,,,,,,,,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:38.811,1.259,-0.217,4.243,0.176,-0.063,-1.466,0.098,-0.516,0.198,0.654,0.146,5.414,459190,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:38.907,0.954,-0.203,4.486,0.063,-0.038,-1.547,0.111,-0.479,0.19,0.426,0.152,5.135,459290,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.007,1.056,-0.027,5.281,-0.094,-0.019,-1.578,0.111,-0.422,0.182,0.141,0.168,4.974,459390,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.106,0.825,0.138,6.052,-0.28,0.002,-1.514,0.101,-0.327,0.17,-0.142,0.174,5.042,459490,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.207,0.333,0.038,6.928,-0.44,0.006,-1.336,0.094,-0.189,0.165,-0.335,0.199,5.336,459590,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.306,-0.162,0.377,7.457,-0.498,-0.001,-1.121,0.114,-0.053,0.178,-0.499,0.26,5.868,459690,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.407,-1.114,0.208,7.014,-0.486,0.002,-0.992,0.129,0.025,0.187,-0.682,0.304,6.492,459790,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.506,-1.343,0.118,6.371,-0.484,0.007,-0.98,0.136,0.032,0.192,-0.921,0.328,6.947,459890,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.607,-1.899,0.589,5.404,-0.541,0.001,-1.049,0.126,-0.019,0.185,-1.183,0.306,6.963,459990,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.706,-2.238,0.583,4.323,-0.655,-0.001,-1.137,0.121,-0.103,0.182,-1.4,0.275,6.552,460090,,,-0.0019,0.579,-28.0,PhaseCorr: err=-0.0019 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:39.809,,,,,,,,,,,,,,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:39.811,-2.028,0.223,3.967,-0.779,-0.008,-1.201,0.117,-0.177,0.177,-1.461,0.23,5.853,460190,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:39.907,-1.696,0.749,4.227,-0.928,-0.015,-1.251,0.115,-0.254,0.174,-1.38,0.178,5.174,460290,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.007,-1.35,0.273,4.665,-1.019,0.008,-1.257,0.118,-0.302,0.186,-1.057,0.171,4.768,460390,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.106,-1.625,0.379,5.616,-1.107,0.022,-1.225,0.116,-0.355,0.194,-0.643,0.151,4.656,460490,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.207,-1.055,0.036,6.576,-1.221,0.036,-1.111,0.107,-0.442,0.203,-0.297,0.14,4.792,460590,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.306,-0.699,0.159,7.089,-1.278,0.039,-0.934,0.103,-0.523,0.206,0.017,0.118,5.175,460690,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.407,0.121,0.024,7.018,-1.257,0.039,-0.758,0.081,-0.58,0.214,0.272,0.13,5.673,460790,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.507,0.857,0.384,6.565,-1.204,0.028,-0.654,0.062,-0.61,0.219,0.498,0.151,6.133,460890,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.607,1.02,0.709,5.809,-1.177,0.007,-0.628,0.047,-0.62,0.226,0.664,0.188,6.361,460990,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.706,1.619,0.525,5.582,-1.226,-0.014,-0.642,0.043,-0.603,0.234,0.775,0.23,6.339,461090,,,0.0015,0.5796,-28.0,PhaseCorr: err=0.0015 est_freq=0.5796 Hz corr=-28.
2026/01/19 19:48:40.809,,,,,,,,,,,,,,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:40.811,1.511,0.412,4.955,-1.33,-0.017,-0.625,0.046,-0.556,0.236,0.795,0.252,6.138,461190,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:40.907,1.818,0.391,4.545,-1.448,-0.001,-0.525,0.033,-0.47,0.225,0.727,0.237,5.805,461290,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.007,0.994,0.658,4.013,-1.525,0.009,-0.325,0.01,-0.34,0.21,0.625,0.209,5.333,461390,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.107,1.13,0.448,4.525,-1.524,0.011,-0.141,0.005,-0.228,0.207,0.392,0.205,4.787,461490,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.207,0.814,0.28,5.479,-1.452,0.009,0.059,-0.006,-0.103,0.2,0.173,0.192,4.454,461590,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.307,0.742,0.146,6.682,-1.293,0.006,0.277,-0.006,0.05,0.199,0.042,0.195,4.543,461690,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.407,-0.043,0.002,7.196,-1.093,-0.026,0.456,-0.034,0.209,0.173,-0.005,0.13,5.119,461790,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.507,-0.813,0.017,7.434,-0.948,-0.05,0.543,-0.046,0.302,0.159,-0.149,0.091,5.913,461890,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.607,-1.558,-0.016,6.536,-0.932,-0.042,0.552,-0.042,0.312,0.164,-0.443,0.112,6.527,461990,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.707,-1.826,0.038,5.688,-0.994,-0.053,0.546,-0.041,0.28,0.158,-0.764,0.109,6.727,462090,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:41.809,,,,,,,,,,,,,,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:41.811,-1.957,0.351,4.938,-1.122,-0.037,0.574,-0.044,0.206,0.167,-1.054,0.153,6.554,462190,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:41.907,-1.924,-0.026,4.22,-1.235,-0.016,0.658,-0.062,0.128,0.182,-1.191,0.216,6.179,462290,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.007,-1.576,0.274,3.872,-1.291,-0.015,0.776,-0.065,0.067,0.183,-1.132,0.238,5.705,462390,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.107,-1.114,-0.035,4.137,-1.291,-0.015,0.898,-0.055,0.024,0.18,-0.889,0.234,5.211,462490,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.207,-1.284,0.521,4.859,-1.243,-0.014,1.007,-0.051,-0.007,0.178,-0.529,0.231,4.867,462590,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.307,-1.275,0.512,5.734,-1.098,-0.023,1.154,-0.056,-0.059,0.181,-0.209,0.239,4.758,462690,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.407,-1.202,0.607,6.311,-0.874,-0.035,1.25,-0.058,-0.132,0.185,0.044,0.244,4.932,462790,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.507,0.101,-0.058,7.252,-0.619,-0.051,1.239,-0.057,-0.237,0.192,0.22,0.25,5.317,462890,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.607,0.153,0.073,7.343,-0.479,-0.037,1.155,-0.065,-0.323,0.183,0.41,0.205,5.891,462990,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.707,1.165,-0.214,7.257,-0.437,-0.025,1.079,-0.094,-0.376,0.165,0.595,0.133,6.525,463090,,,0.0001,0.5794,-28.0,PhaseCorr: err=0.0001 est_freq=0.5794 Hz corr=-28.
2026/01/19 19:48:42.809,,,,,,,,,,,,,,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:42.811,1.322,-0.031,6.401,-0.434,-0.031,1.084,-0.079,-0.373,0.174,0.764,0.126,6.946,463190,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:42.907,1.46,0.061,5.935,-0.404,-0.027,1.193,-0.053,-0.306,0.19,0.949,0.145,7.013,463290,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.007,1.692,0.507,5.166,-0.34,0.006,1.295,0.001,-0.237,0.227,1.008,0.229,6.73,463390,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.107,1.718,0.315,4.691,-0.23,0.06,1.401,0.052,-0.147,0.27,0.983,0.345,6.156,463490,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.207,0.78,0.597,4.139,-0.078,0.082,1.501,0.066,-0.044,0.286,0.891,0.392,5.502,463590,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.307,0.601,0.315,4.681,0.024,0.086,1.548,0.068,0.013,0.288,0.576,0.393,4.897,463690,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.407,0.772,-0.0,5.619,0.137,0.085,1.574,0.069,0.07,0.287,0.201,0.373,4.602,463790,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.507,0.368,0.16,6.707,0.273,0.086,1.558,0.072,0.146,0.287,-0.164,0.342,4.661,463890,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.607,-0.196,0.473,7.105,0.413,0.103,1.476,0.062,0.237,0.298,-0.442,0.333,5.031,463990,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.707,-0.654,0.467,6.571,0.47,0.113,1.388,0.043,0.289,0.309,-0.734,0.322,5.512,464090,,,0.0006,0.5795,-28.0,PhaseCorr: err=0.0006 est_freq=0.5795 Hz corr=-28.
2026/01/19 19:48:43.810,,,,,,,,,,,,,,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:43.811,-1.596,0.39,5.816,0.478,0.112,1.331,0.026,0.312,0.315,-0.958,0.301,5.887,464190,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:43.907,-1.567,-0.023,5.382,0.486,0.111,1.342,0.021,0.309,0.316,-1.113,0.267,6.058,464290,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.007,-1.837,0.092,4.591,0.523,0.136,1.386,0.048,0.295,0.307,-1.138,0.189,6.046,464390,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.107,-1.818,0.12,4.384,0.621,0.145,1.439,0.05,0.263,0.304,-1.049,0.155,5.881,464490,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.207,-1.3,-0.077,4.709,0.755,0.153,1.449,0.048,0.212,0.301,-0.846,0.141,5.61,464590,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.307,-1.162,-0.479,4.852,0.871,0.169,1.397,0.039,0.148,0.291,-0.514,0.129,5.385,464690,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.407,-1.162,-0.166,5.273,0.977,0.183,1.248,0.019,0.039,0.276,-0.214,0.125,5.24,464790,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.507,-1.047,-0.253,5.912,1.021,0.187,1.012,-0.009,-0.107,0.258,0.009,0.13,5.242,464890,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.607,-0.731,-0.311,6.347,0.97,0.182,0.725,-0.026,-0.281,0.248,0.08,0.163,5.412,464990,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.707,-0.155,0.039,6.68,0.846,0.165,0.485,-0.057,-0.437,0.227,0.072,0.174,5.757,465090,,,-0.0007,0.5792,-28.0,PhaseCorr: err=-0.0007 est_freq=0.5792 Hz corr=-28
2026/01/19 19:48:44.809,,,,,,,,,,,,,,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:44.811,0.434,0.377,7.152,0.747,0.158,0.373,-0.066,-0.523,0.221,0.106,0.22,6.184,465190,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:44.907,0.872,0.073,6.362,0.739,0.159,0.365,-0.067,-0.53,0.221,0.242,0.282,6.535,465290,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.007,1.095,0.063,6.179,0.801,0.122,0.393,-0.086,-0.495,0.199,0.397,0.271,6.603,465390,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.107,1.103,0.219,5.854,0.913,0.105,0.423,-0.09,-0.438,0.19,0.508,0.288,6.468,465490,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.207,1.172,-0.022,5.425,1.02,0.108,0.421,-0.088,-0.381,0.191,0.485,0.319,6.217,465590,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.307,0.821,0.101,4.658,1.125,0.125,0.373,-0.092,-0.315,0.201,0.36,0.357,5.925,465690,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.407,0.564,0.42,4.547,1.203,0.137,0.277,-0.103,-0.251,0.209,0.159,0.37,5.542,465790,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.507,0.456,0.525,4.947,1.226,0.143,0.163,-0.127,-0.204,0.22,-0.122,0.373,5.164,465890,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.607,0.32,0.109,5.403,1.191,0.138,0.017,-0.146,-0.159,0.226,-0.368,0.348,4.966,465990,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.707,-0.024,0.109,5.71,1.098,0.141,-0.118,-0.14,-0.117,0.224,-0.569,0.274,4.987,466090,,,-0.0016,0.5791,-28.0,PhaseCorr: err=-0.0016 est_freq=0.5791 Hz corr=-28
2026/01/19 19:48:45.810,,,,,,,,,,,,,,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:45.812,-0.038,0.321,5.873,0.967,0.129,-0.212,-0.149,-0.075,0.228,-0.693,0.221,5.165,466190,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:45.907,-0.585,0.444,5.909,0.852,0.125,-0.236,-0.146,-0.034,0.23,-0.771,0.155,5.398,466290,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.007,-1.348,0.375,5.035,0.791,0.091,-0.223,-0.135,-0.006,0.247,-0.806,0.15,5.64,466390,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.107,-1.536,0.24,4.795,0.81,0.079,-0.252,-0.123,-0.026,0.257,-0.87,0.135,5.755,466490,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.207,-1.275,-0.064,4.552,0.834,0.075,-0.34,-0.12,-0.082,0.259,-0.917,0.121,5.688,466590,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.307,-1.282,-0.085,4.507,0.823,0.072,-0.45,-0.12,-0.149,0.259,-0.902,0.119,5.455,466690,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.407,-1.196,-0.244,4.817,0.784,0.064,-0.543,-0.133,-0.208,0.251,-0.805,0.113,5.237,466790,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.507,-0.832,-0.167,5.21,0.709,0.033,-0.635,-0.173,-0.276,0.222,-0.675,0.066,5.1,466890,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.607,-1.203,0.036,5.43,0.601,0.01,-0.722,-0.193,-0.357,0.204,-0.561,0.057,5.111,466990,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.707,-0.593,-0.148,5.972,0.47,-0.042,-0.792,-0.224,-0.437,0.17,-0.445,0.018,5.24,467090,,,0.002,0.5797,-28.0,PhaseCorr: err=0.0020 est_freq=0.5797 Hz corr=-28.
2026/01/19 19:48:46.811,,,,,,,,,,,,,,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:46.812,-0.175,0.184,6.342,0.366,-0.094,-0.828,-0.245,-0.491,0.142,-0.283,0.004,5.44,467190,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:46.907,-0.32,0.289,6.065,0.296,-0.146,-0.835,-0.252,-0.527,0.115,-0.081,0.017,5.674,467290,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.007,0.336,0.369,5.929,0.26,-0.188,-0.822,-0.242,-0.549,0.091,0.1,0.056,5.812,467390,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.107,0.417,0.875,5.674,0.25,-0.207,-0.814,-0.226,-0.556,0.078,0.242,0.13,5.828,467490,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.207,0.63,0.408,5.483,0.257,-0.207,-0.835,-0.236,-0.547,0.081,0.326,0.247,5.751,467590,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.307,0.663,0.46,5.352,0.252,-0.205,-0.883,-0.234,-0.53,0.081,0.332,0.329,5.608,467690,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.407,0.195,0.78,5.055,0.215,-0.193,-0.951,-0.212,-0.511,0.074,0.262,0.348,5.431,467790,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.507,0.635,0.15,4.964,0.155,-0.186,-1.004,-0.209,-0.491,0.072,0.097,0.352,5.277,467890,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.607,0.43,0.644,4.968,0.052,-0.182,-1.039,-0.209,-0.456,0.071,-0.089,0.322,5.116,467990,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.707,0.192,0.305,5.329,-0.066,-0.232,-1.019,-0.204,-0.403,0.092,-0.292,0.333,4.993,468090,,,-0.002,0.579,-28.0,PhaseCorr: err=-0.0020 est_freq=0.5790 Hz corr=-28
2026/01/19 19:48:47.811,,,,,,,,,,,,,,,,0.0005,0.5794,-28.0,PhaseCorr: err=0.0005 est_freq=0.5794 Hz corr=-28.
