Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N
2025/07/21 19:10:36.928,-0.045,0.351,-4.003,4.018611078469774
2025/07/21 19:10:37.028,-0.035,0.334,-4.021,4.034999628252771
2025/07/21 19:10:37.128,-0.063,0.317,-4.085,4.097765610671259
2025/07/21 19:10:37.228,-0.034,0.342,-4.027,4.041639395096995
2025/07/21 19:10:37.328,-0.037,0.333,-4.03,4.043903806966729
2025/07/21 19:10:37.428,-0.063,0.302,-4.097,4.108598544516123
2025/07/21 19:10:37.528,-0.056,0.301,-4.086,4.097454453682189
2025/07/21 19:10:37.628,-0.069,0.334,-4.04,4.054370111373652
2025/07/21 19:10:37.728,-0.065,0.317,-4.08,4.092812480434451
2025/07/21 19:10:37.828,-0.062,0.311,-4.086,4.098287569217173
2025/07/21 19:10:37.928,-0.076,0.343,-4.05,4.065209096713231
2025/07/21 19:10:38.028,-0.051,0.342,-4.061,4.075694542038203
2025/07/21 19:10:38.128,-0.033,0.333,-4.093,4.106656425853032
2025/07/21 19:10:38.228,-0.054,0.322,-4.058,4.07111336123179
2025/07/21 19:10:38.328,-0.041,0.323,-4.049,4.062069792605736
2025/07/21 19:10:38.428,-0.029,0.314,-4.073,4.085188612536758
2025/07/21 19:10:38.528,-0.078,0.33,-4.059,4.0731394525599045
2025/07/21 19:10:38.628,-0.071,0.317,-4.037,4.050049258959699
2025/07/21 19:10:38.728,-0.054,0.29,-4.051,4.061725864703328
2025/07/21 19:10:38.828,-0.078,0.325,-4.093,4.10662367401738
2025/07/21 19:10:38.928,-0.05,0.348,-4.053,4.068219880979886
2025/07/21 19:10:39.028,-0.029,0.345,-4.034,4.048829707458687
2025/07/21 19:10:39.128,-0.069,0.308,-4.082,4.0941847784388035
2025/07/21 19:10:39.228,-0.052,0.314,-4.063,4.075447092037878
2025/07/21 19:10:39.328,-0.035,0.302,-4.034,4.045440025510204
2025/07/21 19:10:39.428,-0.075,0.316,-4.069,4.081940959886608
2025/07/21 19:10:39.528,-0.076,0.318,-4.101,4.1140127612830755
2025/07/21 19:10:39.628,-0.038,0.356,-4.035,4.050852379438185
2025/07/21 19:10:39.728,-0.068,0.339,-4.062,4.076688484542325
2025/07/21 19:10:39.828,-0.065,0.316,-4.125,4.137596645396939
2025/07/21 19:10:39.928,-0.036,0.318,-4.074,4.086550623692309
2025/07/21 19:10:40.028,-0.069,0.313,-4.054,4.066650464448599
2025/07/21 19:10:40.128,-0.075,0.324,-4.096,4.109478920739222
2025/07/21 19:10:40.228,-0.051,0.341,-4.05,4.064650292460595
2025/07/21 19:10:40.328,-0.067,0.301,-4.024,4.0357980623415735
2025/07/21 19:10:40.428,-0.071,0.32,-4.092,4.105107184958755
2025/07/21 19:10:40.528,-0.041,0.344,-4.094,4.108631523999201
2025/07/21 19:10:40.628,-0.05,0.346,-4.045,4.0600789401192685
2025/07/21 19:10:40.728,-0.042,0.332,-4.073,4.08672448300592
2025/07/21 19:10:40.828,-0.033,0.331,-4.089,4.102507891521966
2025/07/21 19:10:40.928,-0.071,0.311,-4.079,4.091454875713528
2025/07/21 19:10:41.028,-0.064,0.306,-4.053,4.065038868202861
2025/07/21 19:10:41.128,-0.057,0.331,-4.069,4.082838595879097
2025/07/21 19:10:41.228,-0.058,0.332,-4.093,4.1068524443909595
2025/07/21 19:10:41.328,-0.063,0.352,-4.06,4.075717482848878
2025/07/21 19:10:41.428,-0.038,0.347,-4.036,4.051067637055693
2025/07/21 19:10:41.528,-0.058,0.302,-4.095,4.106530530752206
2025/07/21 19:10:41.628,-0.055,0.304,-4.098,4.109628328693484
2025/07/21 19:10:41.728,-0.05,0.331,-4.053,4.066800954066967
2025/07/21 19:10:41.828,-0.069,0.329,-4.084,4.09781136705925
2025/07/21 19:10:41.928,-0.067,0.312,-4.118,4.130345869294725
2025/07/21 19:10:42.028,-0.053,0.34,-4.044,4.058613679570895
2025/07/21 19:10:42.128,-0.051,0.327,-4.055,4.068483132569189
2025/07/21 19:10:42.228,-0.047,0.32,-4.091,4.1037653441686945
2025/07/21 19:10:42.328,-0.041,0.339,-4.028,4.042448020692412
2025/07/21 19:10:42.428,-0.043,0.333,-4.027,4.040973521318842
2025/07/21 19:10:42.528,-0.051,0.307,-4.088,4.0998285329998865
2025/07/21 19:10:42.628,-0.074,0.333,-4.082,4.0962286313144185
2025/07/21 19:10:42.728,-0.068,0.331,-4.042,4.056100220655303
2025/07/21 19:10:42.828,-0.068,0.288,-4.086,4.096701600068036
2025/07/21 19:10:42.928,-0.076,0.333,-4.081,4.095268733550951
2025/07/21 19:10:43.028,-0.064,0.35,-4.041,4.056633702961115
2025/07/21 19:10:43.128,-0.031,0.359,-4.895,4.908244798296026
2025/07/21 19:10:43.228,-0.048,0.43,-7.357,7.36971186682356
2025/07/21 19:10:43.328,-0.113,0.341,-10.228,10.234306718092828
2025/07/21 19:10:43.428,-0.011,0.272,-13.306,13.308784354703475
2025/07/21 19:10:43.528,-0.084,0.268,-16.342,16.34441323510881
2025/07/21 19:10:43.628,-0.358,0.308,-19.696,19.70166094520967
2025/07/21 19:10:43.728,0.237,0.526,-22.659,22.666343463382
2025/07/21 19:10:43.828,0.03,0.462,-25.338,25.34222934155557
2025/07/21 19:10:43.928,-0.187,0.863,-29.387,29.400263723306974
2025/07/21 19:10:44.028,-0.649,-0.576,-33.975,33.98607953265572
2025/07/21 19:10:44.128,0.436,0.29,-32.534,32.53821371864166
2025/07/21 19:10:44.228,0.128,0.319,-29.813,29.814981368432882
2025/07/21 19:10:44.328,-0.461,0.865,-26.785,26.802928403441292
2025/07/21 19:10:44.428,-0.317,-0.114,-25.018,25.020267964192552
2025/07/21 19:10:44.528,-0.137,-0.094,-23.675,23.67558299176601
2025/07/21 19:10:44.628,0.539,0.229,-22.664,22.671564965833305
2025/07/21 19:10:44.728,-0.062,-0.066,-22.786,22.786179934337394
2025/07/21 19:10:44.828,-0.45,0.938,-23.022,23.045494744092608
2025/07/21 19:10:44.928,-0.228,0.136,-23.953,23.954471169282783
2025/07/21 19:10:45.028,0.534,-0.873,-24.738,24.759158487315354
2025/07/21 19:10:45.128,0.658,0.316,-25.409,25.41948270520075
2025/07/21 19:10:45.228,0.394,0.471,-27.154,27.160942417375725
2025/07/21 19:10:45.328,-0.911,1.928,-28.274,28.354297399159798
2025/07/21 19:10:45.428,0.087,0.297,-29.017,29.018650330434046
2025/07/21 19:10:45.528,-0.771,-0.129,-28.841,28.85159203579588
2025/07/21 19:10:45.628,0.219,-0.896,-30.916,30.929756432923945
2025/07/21 19:10:45.728,0.436,0.364,-30.059,30.064365501370556
2025/07/21 19:10:45.828,-0.212,-0.015,-30.109,30.109750081991717
2025/07/21 19:10:45.928,0.233,0.58,-28.923,28.92975316175373
2025/07/21 19:10:46.028,-0.393,-0.263,-28.658,28.661901227936713
2025/07/21 19:10:46.128,-0.013,-0.217,-27.591,27.591856389159467
2025/07/21 19:10:46.228,0.522,-0.668,-26.522,26.53554582065347
2025/07/21 19:10:46.328,-0.455,0.053,-25.966,25.97004023870583
2025/07/21 19:10:46.428,-0.129,0.633,-25.491,25.49918451637228
2025/07/21 19:10:46.528,0.358,1.08,-24.763,24.789125297194335
2025/07/21 19:10:46.628,0.031,-0.187,-25.647,25.647700462224677
2025/07/21 19:10:46.728,-0.065,0.29,-26.322,26.323677725576264
2025/07/21 19:10:46.828,-0.505,-0.22,-27.82,27.82545282650401
2025/07/21 19:10:46.928,-0.529,-0.149,-28.79,28.795245128319362
2025/07/21 19:10:47.028,0.35,-0.703,-29.233,29.243546262380697
2025/07/21 19:10:47.128,-0.493,-1.819,-30.18,30.238786516657708
2025/07/21 19:10:47.228,0.145,-0.978,-30.456,30.472043663003635
2025/07/21 19:10:47.328,0.238,-0.142,-30.154,30.15527356864799
2025/07/21 19:10:47.428,-0.344,-0.021,-29.78,29.781994174332922
2025/07/21 19:10:47.528,-0.417,0.746,-29.265,29.27747649644689
2025/07/21 19:10:47.628,0.42,1.067,-27.811,27.834629690369514
2025/07/21 19:10:47.728,-0.101,-0.291,-27.526,27.52772344383022
2025/07/21 19:10:47.828,-0.296,-0.319,-26.526,26.529569408492105
2025/07/21 19:10:47.929,0.016,-0.603,-25.599,25.606106029617234
2025/07/21 19:10:48.028,0.21,0.064,-24.529,24.529982409288433
2025/07/21 19:10:48.128,-0.002,-0.224,-24.084,24.085041747939734
2025/07/21 19:10:48.228,-0.411,0.148,-24.122,24.12595508990266
2025/07/21 19:10:48.328,0.428,0.414,-24.179,24.18633128442592
2025/07/21 19:10:48.428,-0.207,0.008,-24.66,24.660870077918986
2025/07/21 19:10:48.528,-0.743,0.415,-25.684,25.698095843855825
2025/07/21 19:10:48.629,-0.154,-0.195,-25.784,25.78519724570669
2025/07/21 19:10:48.728,-0.161,-0.164,-26.782,26.782986035914668
2025/07/21 19:10:48.828,0.132,0.212,-27.341,27.342140534347344
2025/07/21 19:10:48.928,-0.232,0.5,-27.804,27.80946313757243
2025/07/21 19:10:49.028,0.243,0.19,-28.841,28.842649496882217
2025/07/21 19:10:49.128,-0.347,0.261,-28.997,29.000250671330413
2025/07/21 19:10:49.228,-0.388,0.245,-29.044,29.04762477380896
2025/07/21 19:10:49.328,-0.287,-0.307,-28.614,28.617086050120477
2025/07/21 19:10:49.428,-0.125,-0.934,-27.904,27.91990682291042
2025/07/21 19:10:49.528,-0.287,-0.622,-27.99,27.998381256779826
2025/07/21 19:10:49.628,0.295,-0.288,-26.988,26.99114878992741
2025/07/21 19:10:49.728,0.242,0.269,-27.16,27.162410147113235
2025/07/21 19:10:49.828,0.015,0.357,-26.313,26.31542595133128
2025/07/21 19:10:49.928,-0.62,0.714,-25.988,26.005198326488493
2025/07/21 19:10:50.028,0.083,0.976,-25.266,25.28498014632402
2025/07/21 19:10:50.128,-0.182,0.531,-25.295,25.30122744058082
2025/07/21 19:10:50.228,0.216,-0.126,-25.814,25.81521117480932
2025/07/21 19:10:50.328,-0.184,0.366,-26.153,26.156208077624708
2025/07/21 19:10:50.428,-0.463,0.471,-26.482,26.49023469129709
2025/07/21 19:10:50.528,-0.53,0.169,-26.943,26.948742271208136
2025/07/21 19:10:50.628,0.116,-0.599,-27.004,27.01089174758953
2025/07/21 19:10:50.729,-0.492,-1.05,-27.455,27.47947577738702
2025/07/21 19:10:50.828,-0.448,-0.466,-27.902,27.909486989194196
2025/07/21 19:10:50.928,-0.294,-0.247,-27.782,27.784653479933844
2025/07/21 19:10:51.028,-0.347,-0.087,-27.853,27.855297287948662
2025/07/21 19:10:51.128,-0.436,-0.65,-27.922,27.93296761892657
2025/07/21 19:10:51.228,0.345,-0.24,-27.662,27.665192372365674
2025/07/21 19:10:51.328,0.287,-0.35,-27.57,27.573715183123223
2025/07/21 19:10:51.428,-0.211,-0.725,-27.256,27.26645708558411
2025/07/21 19:10:51.529,-0.406,-0.873,-27.401,27.41790958479512
2025/07/21 19:10:51.628,-0.161,0.063,-27.278,27.27854787190843
2025/07/21 19:10:51.728,-0.118,-0.229,-26.783,26.784238910224797
2025/07/21 19:10:51.829,0.02,-0.541,-26.176,26.181597678522216
2025/07/21 19:10:51.929,-0.496,-0.663,-26.743,26.755814956752857
2025/07/21 19:10:52.029,-0.09,-0.859,-26.388,26.402131069290604
2025/07/21 19:10:52.129,0.193,-0.929,-25.987,26.004316160976046
2025/07/21 19:10:52.229,-0.202,-0.423,-26.263,26.267182985619147
2025/07/21 19:10:52.328,-0.375,-0.887,-26.756,26.77332497094823
2025/07/21 19:10:52.429,-0.072,-1.003,-27.062,27.080676450192303
2025/07/21 19:10:52.529,-0.349,-0.758,-27.116,27.12883744283931
2025/07/21 19:10:52.629,-0.415,-0.489,-27.122,27.129582193612933
2025/07/21 19:10:52.729,0.261,-1.398,-27.044,27.08136741377732
2025/07/21 19:10:52.829,-0.212,-0.789,-27.443,27.455158240301586
2025/07/21 19:10:52.929,-0.016,-0.48,-27.577,27.581181718700886
2025/07/21 19:10:53.029,-0.43,-0.962,-27.519,27.53916674483816
2025/07/21 19:10:53.129,-0.062,-0.387,-27.74,27.742768661400756
2025/07/21 19:10:53.229,0.198,-1.058,-27.294,27.315215613280447
2025/07/21 19:10:53.329,-0.197,-1.7,-27.048,27.1020868753681
2025/07/21 19:10:53.429,-0.169,-0.497,-27.139,27.144076536143203
2025/07/21 19:10:53.529,-0.031,-0.427,-26.715,26.71843024954872
2025/07/21 19:10:53.629,-0.419,-0.239,-26.747,26.751349330454342
2025/07/21 19:10:53.729,-0.011,-0.629,-26.776,26.783389217946258
2025/07/21 19:10:53.829,-0.307,-0.547,-27.049,27.05627208245807
2025/07/21 19:10:53.929,-0.517,0.373,-27.158,27.165481442448247
2025/07/21 19:10:54.029,-0.193,0.648,-26.493,26.50162640292101
2025/07/21 19:10:54.129,0.249,0.207,-26.856,26.857952006807967
2025/07/21 19:10:54.229,0.466,0.337,-26.492,26.49824124352407
2025/07/21 19:10:54.329,-0.358,-0.743,-26.691,26.703739326169284
2025/07/21 19:10:54.429,-0.09,-0.712,-26.801,26.810606949489227
2025/07/21 19:10:54.529,-0.39,-0.296,-26.974,26.978443098147824
2025/07/21 19:10:54.629,-0.482,0.513,-26.966,26.975185801028324
2025/07/21 19:10:54.729,-0.227,-0.008,-27.618,27.618934030841956
2025/07/21 19:10:54.829,0.153,1.202,-27.395,27.421784004692327
2025/07/21 19:10:54.929,-0.039,0.19,-26.968,26.968697502845774
2025/07/21 19:10:55.029,0.101,0.178,-27.437,27.43776328347484
2025/07/21 19:10:55.129,-0.054,-0.109,-27.412,27.412269898715063
2025/07/21 19:10:55.229,-0.157,-1.173,-27.467,27.492483827402715
2025/07/21 19:10:55.329,-0.365,-0.709,-27.642,27.653500140126926
2025/07/21 19:10:55.429,-0.671,-1.026,-28.033,28.059793406224504
2025/07/21 19:10:55.529,-0.439,0.149,-27.815,27.818863150747195
2025/07/21 19:10:55.629,0.125,0.145,-26.9,26.900681218140182
2025/07/21 19:10:55.729,-0.067,-0.829,-26.618,26.63099048101666
2025/07/21 19:10:55.829,-0.141,0.547,-26.807,26.812950956580664
2025/07/21 19:10:55.929,-0.12,-0.222,-26.723,26.724191531269938
2025/07/21 19:10:56.029,-0.488,0.603,-26.851,26.862203074208193
2025/07/21 19:10:56.129,0.607,0.728,-26.023,26.040256565556337
2025/07/21 19:10:56.229,-0.201,-0.295,-26.847,26.849373083928796
2025/07/21 19:10:56.329,-0.344,-0.452,-27.017,27.022970395572724
2025/07/21 19:10:56.429,-0.802,0.324,-27.51,27.523594968680964
2025/07/21 19:10:56.529,-0.068,0.045,-27.127,27.12712255289897
2025/07/21 19:10:56.629,0.111,0.821,-27.338,27.350550378374475
2025/07/21 19:10:56.729,0.367,-0.414,-27.169,27.17463239861765
2025/07/21 19:10:56.829,-0.278,-0.399,-27.862,27.866243539451098
2025/07/21 19:10:56.929,-0.202,-0.458,-27.296,27.300589444186
2025/07/21 19:10:57.029,-0.48,-0.076,-27.826,27.83024347719581
2025/07/21 19:10:57.129,-0.407,0.675,-27.503,27.514292340527316
2025/07/21 19:10:57.229,0.555,0.566,-26.919,26.93066917103992
2025/07/21 19:10:57.329,-0.072,-0.172,-27.397,27.397634514680277
2025/07/21 19:10:57.429,-0.275,-0.151,-27.118,27.11981471175642
2025/07/21 19:10:57.529,-0.442,-0.541,-27.568,27.57685023711011
2025/07/21 19:10:57.629,-0.103,0.152,-26.941,26.94162567478065
2025/07/21 19:10:57.729,-0.187,-0.517,-26.919,26.924613627682756
2025/07/21 19:10:57.829,-0.47,0.12,-26.976,26.980360931610978
2025/07/21 19:10:57.929,0.253,0.002,-26.76,26.761196030820447
2025/07/21 19:10:58.029,0.313,0.298,-26.643,26.646504873998015
2025/07/21 19:10:58.129,-0.291,-0.304,-26.537,26.54033658415055
2025/07/21 19:10:58.229,-0.583,-0.132,-27.224,27.230561672503192
2025/07/21 19:10:58.329,-1.021,0.081,-27.13,27.14932599531708
2025/07/21 19:10:58.429,0.495,0.247,-27.036,27.041659157677437
2025/07/21 19:10:58.529,0.119,0.001,-26.921,26.921263027577293
2025/07/21 19:10:58.629,0.1,-0.794,-27.07,27.08182667398933
2025/07/21 19:10:58.729,-0.255,0.326,-27.54,27.543109864356275
2025/07/21 19:10:58.829,-0.593,0.2,-27.337,27.344162411747046
2025/07/21 19:10:58.929,0.258,0.153,-27.405,27.406641494353153
2025/07/21 19:10:59.029,0.034,-0.046,-27.453,27.453059592693855
2025/07/21 19:10:59.129,0.311,-0.057,-26.984,26.985852330434184
2025/07/21 19:10:59.229,0.051,-0.034,-27.335,27.33506872133304
2025/07/21 19:10:59.329,-0.093,-0.512,-27.18,27.184981018937645
2025/07/21 19:10:59.429,-0.151,-0.05,-27.165,27.165465687155077
2025/07/21 19:10:59.529,-0.549,0.17,-27.125,27.131087814534823
2025/07/21 19:10:59.629,-0.062,0.032,-27.002,27.00209014132054
2025/07/21 19:10:59.729,0.093,-0.108,-26.973,26.97337654058164
2025/07/21 19:10:59.829,0.648,0.38,-26.539,26.549629470107487
2025/07/21 19:10:59.929,-0.071,-0.305,-26.954,26.955819074923323
2025/07/21 19:11:00.029,-0.03,-0.518,-26.925,26.929999053100616
2025/07/21 19:11:00.129,-0.393,0.597,-26.971,26.980468843220645
2025/07/21 19:11:00.229,0.009,-0.29,-26.651,26.65257927480941
2025/07/21 19:11:00.329,-0.251,-0.246,-26.966,26.968290138605376
2025/07/21 19:11:00.429,-0.779,0.205,-26.782,26.794111106733883
2025/07/21 19:11:00.529,-0.462,-0.421,-26.956,26.963245743048073
2025/07/21 19:11:00.629,-0.327,0.043,-27.269,27.27099446298209
2025/07/21 19:11:00.729,-0.546,0.22,-27.171,27.177375829906754
2025/07/21 19:11:00.829,0.987,0.939,-26.59,26.624875398769476
2025/07/21 19:11:00.929,-0.03,-0.396,-27.175,27.177901703406025
2025/07/21 19:11:01.029,-0.405,-0.816,-27.454,27.469109869087497
2025/07/21 19:11:01.129,-0.578,0.304,-27.816,27.823665394767815
2025/07/21 19:11:01.229,-0.209,1.159,-27.574,27.599138356115397
2025/07/21 19:11:01.329,-0.127,-0.2,-27.29,27.291028360983397
2025/07/21 19:11:01.429,-0.609,0.187,-27.941,27.94826168118511
2025/07/21 19:11:01.529,-0.409,0.768,-27.456,27.46978414549339
2025/07/21 19:11:01.629,-0.051,-0.325,-27.159,27.160992378777326
2025/07/21 19:11:01.729,-0.603,0.204,-27.642,27.64932890686499
2025/07/21 19:11:01.829,-0.495,0.452,-27.027,27.03531131686854
2025/07/21 19:11:01.929,-0.288,0.365,-27.317,27.320956388823582
2025/07/21 19:11:02.029,-0.258,0.774,-27.067,27.079293362272214
2025/07/21 19:11:02.129,-0.49,-0.225,-26.856,26.86141211850189
2025/07/21 19:11:02.229,-0.666,-0.173,-27.534,27.54259684561352
2025/07/21 19:11:02.329,-0.18,0.719,-27.12,27.13012644644326
2025/07/21 19:11:02.429,-0.598,0.523,-26.982,26.993692911493234
2025/07/21 19:11:02.529,0.476,0.487,-27.059,27.067567788776294
2025/07/21 19:11:02.629,0.299,-0.221,-27.158,27.160545023986543
2025/07/21 19:11:02.729,-0.059,0.005,-27.15,27.150064567142376
2025/07/21 19:11:02.829,0.193,0.278,-27.187,27.189106311168086
2025/07/21 19:11:02.929,-0.351,-0.304,-27.128,27.131973776339972
2025/07/21 19:11:03.029,0.686,0.553,-26.873,26.887441938570504
2025/07/21 19:11:03.129,0.189,-0.435,-27.113,27.11714798794298
2025/07/21 19:11:03.229,-0.192,-0.897,-27.404,27.41934880700123
2025/07/21 19:11:03.329,-0.789,0.067,-27.421,27.432430643309754
2025/07/21 19:11:03.429,-0.147,-0.25,-27.245,27.24654352390409
2025/07/21 19:11:03.529,0.246,0.468,-26.929,26.934189815177287
2025/07/21 19:11:03.629,0.348,0.06,-26.483,26.485354311392552
2025/07/21 19:11:03.729,-0.009,-0.023,-26.849,26.84901135982478
2025/07/21 19:11:03.829,-0.128,-0.551,-26.733,26.738984161706668
2025/07/21 19:11:03.929,0.04,0.601,-26.573,26.57982562019548
2025/07/21 19:11:04.029,-0.27,-0.469,-26.426,26.43154057182441
2025/07/21 19:11:04.129,-0.39,-0.029,-27.067,27.069825082552715
2025/07/21 19:11:04.229,0.481,0.232,-26.782,26.787323662508726
2025/07/21 19:11:04.329,-0.003,-0.363,-27.139,27.141427725895333
2025/07/21 19:11:04.429,-0.145,-0.647,-27.311,27.31904747607427
2025/07/21 19:11:04.529,-0.916,0.24,-27.594,27.61024251976067
2025/07/21 19:11:04.629,0.253,0.317,-26.977,26.980048684166604
2025/07/21 19:11:04.729,-0.152,-0.325,-27.232,27.234363458689465
2025/07/21 19:11:04.829,0.166,-0.241,-26.805,26.80659735960534
2025/07/21 19:11:04.929,-0.623,-0.076,-27.335,27.342204190591513
2025/07/21 19:11:05.029,-0.055,-0.291,-27.581,27.58258992553092
2025/07/21 19:11:05.129,-0.105,-0.339,-27.654,27.656277081342672
2025/07/21 19:11:05.229,0.095,-0.507,-26.997,27.001927394169474
2025/07/21 19:11:05.329,-0.362,-0.247,-27.486,27.489493429308588
2025/07/21 19:11:05.429,-0.206,-0.994,-27.519,27.537716553846654
2025/07/21 19:11:05.529,-0.589,0.167,-27.142,27.148903734773526
2025/07/21 19:11:05.629,0.559,0.552,-26.767,26.778526359753254
2025/07/21 19:11:05.729,0.003,-0.528,-26.857,26.862189821382767
2025/07/21 19:11:05.829,-0.218,-0.626,-26.857,26.865179117214165
2025/07/21 19:11:05.929,-0.821,0.42,-27.038,27.053722202314418
2025/07/21 19:11:06.029,0.282,0.492,-27.002,27.007954235743217
2025/07/21 19:11:06.129,0.217,0.733,-26.985,26.99582565879399
2025/07/21 19:11:06.229,0.394,0.088,-26.553,26.556068779094545
2025/07/21 19:11:06.329,-0.176,-0.504,-26.981,26.986280829339933
2025/07/21 19:11:06.429,-0.182,-0.904,-27.046,27.06171568840379
2025/07/21 19:11:06.529,-0.985,0.068,-27.656,27.673618935730108
2025/07/21 19:11:06.629,0.117,0.302,-27.154,27.15593137787765
2025/07/21 19:11:06.729,0.014,-0.46,-27.372,27.375868570695616
2025/07/21 19:11:06.829,-0.329,0.146,-27.254,27.25637674013184
2025/07/21 19:11:06.929,-0.843,0.048,-27.66,27.67288479721621
2025/07/21 19:11:07.029,0.3,0.041,-27.068,27.069693478131594
2025/07/21 19:11:07.129,-0.015,-0.293,-27.441,27.442568301818984
2025/07/21 19:11:07.229,0.217,-0.116,-27.003,27.00412105586849
2025/07/21 19:11:07.329,-0.525,-0.066,-27.697,27.7020538949732
2025/07/21 19:11:07.429,-0.121,0.46,-27.325,27.329139503467722
2025/07/21 19:11:07.529,-0.228,-0.863,-26.988,27.00275721107013
2025/07/21 19:11:07.629,-0.491,-0.185,-27.69,27.694970770881852
2025/07/21 19:11:07.729,0.093,0.177,-27.096,27.09673770032105
2025/07/21 19:11:07.829,-0.153,-0.058,-27.102,27.10249392583642
2025/07/21 19:11:07.929,0.114,0.327,-27.201,27.203204333313384
2025/07/21 19:11:08.029,-0.173,-0.432,-27.076,27.07999868906939
2025/07/21 19:11:08.129,-0.841,-0.269,-27.653,27.6670932878754
2025/07/21 19:11:08.229,-0.065,0.523,-26.798,26.80318186335346
