Timestamp,M0_Thrust_N,M1_Thrust_N,M2_Thrust_N,M3_Thrust_N
2025/07/20 17:56:27.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.320,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:27.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:28.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:29.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:30.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:31.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:32.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:33.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:34.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:35.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:36.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:37.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:38.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:39.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:40.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:41.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:42.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:43.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:44.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:45.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:46.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:47.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:48.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:49.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:50.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.021,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:51.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.022,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.421,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.622,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.821,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:52.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.022,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.222,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.422,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.822,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:53.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.022,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.221,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.422,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.622,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.722,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.822,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:54.921,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.022,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.121,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.222,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.321,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.422,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.521,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.621,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.721,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.822,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:55.922,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.022,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.122,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.222,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.322,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.422,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.522,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.622,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.722,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.822,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:56:56.922,-0.258,-0.258,-0.258,-0.258
