Timestamp,M0_Thrust_N,M1_Thrust_N,M2_Thrust_N,M3_Thrust_N
2025/07/20 18:19:06.759,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:06.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:06.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:07.959,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.359,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.559,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:08.959,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:09.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.159,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.359,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:10.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.159,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:11.959,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.759,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:12.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.159,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.559,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:13.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.259,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.459,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:14.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.659,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.859,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:15.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:16.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.059,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:17.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:18.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:19.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:20.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:21.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:22.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:23.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:24.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:25.959,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:26.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:27.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.560,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.760,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:28.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:29.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:30.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.660,-0.258,-0.258,-0.258,-0.258
